Park ,Plant,Latitude,Longitude,Herbivory,Notes WP,HCN,Ac,Li,,,,HCN,,
Erindale,1,N 43.54704°,W 079.65751°,0,26,0,1,0,,,,,,
Erindale,2,N 43.54716°,W 079.65744°,0.5,27,1,1,1,,1 = Positif,,Park,0.416666667,
Erindale,3,N 43.54724°,W 079.65738°,0,28,1,1,1,,0 = Négatif ,,Side 1,0.416666667,
Erindale,4,N 43.54732°,W 079.65732°,0,29,0,1,0,,,,Side 2 ,0.25,
Erindale,5,N 43.54729°,W 079.65726°,0,30,1,1,1,,,,,,
Erindale,6,N 43.54722°,W 079.65721°,0,31,0,1,0,,,,,,
Erindale,7,N 43.54749°,W 079.65714°,0,33,1,1,1,,,,,,
Erindale,8,N 43.54749°,W 079.65727°,3,32,0,0,1,,,,,,
Erindale,9,N 43.54756°,W 079.65707°,3,34,0,1,0,,,,,,
Erindale,10,N 43.54765°,W 079.65701°,5,35,1,1,1,,,,,,
Erindale,11,N 43.54659°,W 079.65704°,0,45,1,1,1,,,,,,
Erindale,12,N 43.54803°,W 079.65641°,0,46,1,1,1,,,,,,
Erindale,13,N 43.54807°,W 079.65604°,2,47,0,1,0,,,,,,
Erindale,14,N 43.54823°,W 079.65594°,2,48,0,1,0,,,,,,
Erindale,15,N 43.54843°,W 079.65566°,0,49,1,1,1,,,,,,
Erindale,16,N 43.54861°,W 079.65587°,2,50,1,1,1,,,,Ac,,
Erindale,17,N 43.54868°,W 079.65610°,0,51,1,1,1,,,,,ac,Ac
Erindale,18,N 43.54881°,W 079.65617°,0,52,0,1,0,,,,Park ,0.510310363,0.489689637
Erindale,19,N 43.54899°,W 079.65611°,8,53,0,1,0,,,,Side 1,0.5204165,0.4795835
Erindale,20,N 43.54964°,W 079.65623°,4,54,1,1,1,,,,Side 2,0.645497224,0.354502776
Erindale,21,N 43.54996°,W 079.65634°,0,55,1,1,1,,,,,,
Erindale,22,N 43.55007°,W 079.65625°,16,56,1,1,1,,,,,,
Erindale,23,N 43.54855°,W 079.65624°,2,57,1,1,1,,,,,,
Erindale,24,N 43.54834°,W 079.65650°,2,58,0,1,0,,,,,,
Erindale,25,N 43.54813°,W 079.65663°,0,59,1,1,1,,,,,,
Erindale,26,N 43.54797°,W 079.65675°,33,60,1,1,1,,,,,,
Erindale,27,N 43.54784°,W 079.65611°,0,61,0,1,0,,,,,,
Erindale,28,N 43.54771°,W 079.65574°,0,62,1,1,1,,,,,,
Erindale,29,N 43.54729°,W 079.65606°,0,63,0,1,0,,,,,,
Erindale,30,N 43.54761°,W 079.65513°,0,64,0,0,0,,,,,,
Erindale,31,N 43.54759°,W 079.65501°,0,65,1,1,1,,,,,,
Erindale,32,N 43.54752°,W 079.65495°,0,66,1,1,1,,,,Li,,
Erindale,33,N 43.54747°,W 079.65514°,2,67,0,1,0,,,,,li,Li
Erindale,34,N 43.54730°,W 079.65510°,5,68,0,1,0,,,,Park,0.684653197,0.315346803
Erindale,35,N 43.54736°,W 079.65498°,4,69,1,1,1,,,,Side 1,0.735980072,0.264019928
Erindale,36,N 43.54731°,W 079.65490°,0,70,0,0,1,,,,Side 2,0.810092587,0.189907413
Erindale,37,N 43.54724°,W 079.65481°,0,71,1,1,1,,,,,,
Erindale,38,N 43.54731°,W 079.65466°,0,72,1,1,1,,,,,,
Erindale,39,N 43.54734°,W 079.65450°,0,73,0,1,0,,,,,,
Erindale,40,N 43.54723°,W 079.65437°,1,74,1,1,1,,,,,,
Erindale,41,N 43.54727°,W 079.65417°,0,75,0,0,1,,,,,,
Erindale,42,N 43.54741°,W 079.65392°,0,76,0,1,0,,,,,,
Erindale,43,N 43.54673°,W 079.65366°,0,77,0,0,1,,,,,,
Erindale,44,N 43.54701°,W 079.65324°,2,78,0,0,1,,,,,,
Erindale,45,N 43.54731°,W 079.65301°,0,79,1,1,1,,,,,,
Erindale,46,N 43.54776°,W 079.65236°,0,80,1,1,1,,,,,,
Erindale,47,N 43.54791°,W 079.65261°,0,81,0,1,0,,,,Herbivory,,
Erindale,48,N 43.54798°,W 079.65318°,0,82,0,0,0,,,,,,
Erindale,49,N 43.54799°,W 079.65354°,0,83,0,0,0,,,,Park,2.255208333,
Erindale,50,N 43.54818°,W 079.65389°,0,84,0,0,0,,,,Side 1,2.338541667,
Erindale,51,N 43.54834°,W 079.65369°,0,85,0,1,0,,,,Side 2,1.135416667,
Erindale,52,N 43.54841°,W 079.65311°,8,86,0,1,0,,,,,,
Erindale,53,N 43.54869°,W 079.65259°,0,87,0,1,0,,,,,,
Erindale,54,N 43.54960°,O 079.65462°,0,88,1,1,1,,,,,,
Erindale,55,N 43.54988°,O 079.65452°,0,89,0,0,0,,,,,,
Erindale,56,N 43.55018°,O 079.65496°,15,90,1,1,1,,,,,,
Erindale,57,N 43.55045°,O 079.65522°,4,91,0,0,0,,,,,,
Erindale,58,N 43.55057,O 079.65550°,3,92,0,0,1,,,,,,
Erindale,59,N 43.55078,O 079.65575°,0,93,1,1,1,,,,,,
Erindale,60,N 43.55111°,O 079.65539°,1,94,1,1,1,,,,,,
Erindale,61,N 43.55166°,O 079.65539°,2,95,0,0,0,,,,,,
Erindale,62,N 43.55174°,O 079.65497°,5,96,0,1,0,,,,,,
Erindale,63,N 43.55198°,O 079.65501°,3,97,0,1,0,,,,,,
Erindale,64,N 43.55171°,O 079.65449°,0,98,0,0,1,,,,,,
Erindale,65,N 43.55153°,O 079.65349°,0,99,1,1,1,,,,,,
Erindale,66,N 43.55041°,O 079.65237°,0,100,0,0,1,,,,,,
Erindale,67,N 43.55023°,O 079.65334°,5,101,1,1,1,,,,,,
Erindale,68,N 43.55062°,O 079.65363°,0,102,1,1,1,,,,,,
Erindale,69,N 43.54945°,O 079.65295°,4,103,0,0,0,,,,,,
Erindale,70,N 43.54908°,O 079.65352°,4,104,0,1,0,,,,,,
Erindale,71,N 43.54876°,O 079.65377°,3,105,0,0,0,,,,,,
Erindale,72,N 43.54847°,O 079.65438° ,17,106,0,0,1,,,,,,
Erindale,73,N 43.54814°,O 079.65440°,0,107,1,1,1,,,,,,
Erindale,74,N 43.54771°,O 079.65439°,0,108,0,1,0,,,,,,
Erindale,75,N 43.54650°,O 079.65418°,0,109,1,1,1,,,,,,
Erindale,76,N 43.54687°,O 079.65448°,0,110,0,0,0,,,,,,
Erindale,77,N 43.54668°,O 079.65478°,1,111,1,1,1,,,,,,
Erindale,78,N 43.54691°,O 079.65485°,5,112,0,1,0,,,,,,
Erindale,79,N 43.54704°,O 079.65508°,2,114,0,1,0,,,,,,
Erindale,80,N 43.54692°,O 079.65547°,0,113,0,1,0,,,,,,
Erindale,81,N 43.54669°,O 079.65532°,0,115,0,0,0,,,,,,
Erindale,82,N 43.54666°,O 079.65569°,5,116,0,0,0,,,,,,
Erindale,83,N 43.54637°,O 079.65585°,0,117,0,1,0,,,,,,
Erindale,84,N 43.54618°,O 079.65561°,0,118,1,1,1,,,,,,
Erindale,85,N 43.54606°,O 079.65520°,0,119,1,1,1,,,,,,
Erindale,86,N 43.54578°,O 079.65460°,25,120,0,1,0,,,,,,
Erindale,87,N 43.54537°,O 079.65515°,2,121,1,1,1,,,,,,
Erindale,88,N 43.54501°,O 079.65637°,0,122,1,1,1,,,,,,
Erindale,89,N 43.54530°,O 079.65675°,0,123,0,0,1,,,,,,
Erindale,90,N 43.54500°,O 079.65714°,0,124,0,0,1,,,,,,
Erindale,91,N 43.54494°,O 079.65753°,3,125,0,0,0,,,,,,
Erindale,92,N 43.54465°,O 079.65770°,0,126,0,1,0,,,,,,
Erindale,93,N 43.54397°,O 079.65784°,0,127,0,0,0,,,,,,
Erindale,94,N 43.54430°,O 079.65757°,1,128,0,1,0,,,,,,
Erindale,95,N 43.54456°,O 079.65694°,2,129,1,1,1,,,,,,
Erindale,96,N 43.54582°,O 079.65615°,0,130,0,1,0,,,,,,
Erindale,97,N 43.54235°,W 079.65913°,0,36,1,1,1,,,,,,
Erindale,98,N 43.54201°,W 079.65987°,2,37,1,1,1,,,,,,
Erindale,99,N 43.54159°,W 079.65978°,6,38,0,1,0,,,,,,
Erindale,100,N 43.54131°,W 079.65943°,0,39,0,0,0,,,,,,
Erindale,101,N 43.54119°,W 079.65972°,0,40,0,0,0,,,,,,
Erindale,102,N 43.54095°,W 079.66000°,0,41,0,0,0,,,,,,
Erindale,103,N 43.54071°,W 079.66048°,18,42,0,1,0,,,,,,
Erindale,104,N 43.54057°,W 079.66062°,0,43,0,0,0,,,,,,
Erindale,105,N 43.54042°,W 079.66083°,8,44,1,1,1,,,,,,
Erindale,106,N 43.54024°,W 079.66107°,0,131,1,1,1,,,,,,
Erindale,107,N 43.54004°,W 079.66128°,1,132,0,0,0,,,,,,
Erindale,108,N 43.53990°,W 079.66124°,0,133,0,1,0,,,,,,
Erindale,109,N 43.53976°,W 079.66106°,0,134,0,1,0,,,,,,
Erindale,110,N 43.53965°,W 079.66085°,0,135,1,1,1,,,,,,
Erindale,111,N 43.53952°,W 079.66067°,0,136,0,1,0,,,,,,
Erindale,112,N 43.53940°,W 079.66045°,1,137,0,0,0,,,,,,
Erindale,113,N 43.53922°,W 079.66055°,2,138,0,0,0,,,,,,
Erindale,114,N 43.53910°,W 079.66076°,0,139,0,1,0,,,,,,
Erindale,115,N 43.53896°,W 079.66091°,0,140,0,0,0,,,,,,
Erindale,116,N 43.53883°,W 079.66109°,0,141,1,1,1,,,,,,
Erindale,117,N 43.53868°,W 079.66129°,0,142,1,1,1,,,,,,
Erindale,118,N 43.53854°,W 079.66148°,3,143,1,1,1,,,,,,
Erindale,119,N 43.53843°,W 079.66164°,16,144,0,1,0,,,,,,
Erindale,120,N 43.53830°,W 079.66184°,0,145,1,1,1,,,,,,
Erindale,121,N 43.53815°,W 079.66196°,2,146,1,1,1,,,,,,
Erindale,122,N 43.53801°,W 079.66183°,0,147,0,1,0,,,,,,
Erindale,123,N 43.53788°,W 079.66165°,0,149,1,1,1,,,,,,
Erindale,124,N 43.53773°,W 079.66148°,0,148,1,1,1,,,,,,
Erindale,125,N 43.53757°,W 079.66129°,0,150,0,0,0,,,,,,
Erindale,126,N 43.53743°,W 079.66110°,2,151,0,1,0,,,,,,
Erindale,127,N 43.53730°,W 079.66090°,0,152,0,1,0,,,,,,
Erindale,128,N 43.53719°,W 079.66073°,0,153,1,1,1,,,,,,
Erindale,129,N 43.53704°,W 079.66059°,0,154,1,1,1,,,,,,
Erindale,130,N 43.53689°,W 079.66051°,0,155,1,1,1,,,,,,
Erindale,131,N 43.53672°,W 079.66045°,0,156,1,1,1,,,,,,
Erindale,132,N 43.53660°,W 079.66068°,0,157,0,0,0,,,,,,
Erindale,133,N 43.53642°,W 079.66074°,0,158,0,1,0,,,,,,
Erindale,134,N 43.53628°,W 079.66091°,0,159,0,1,0,,,,,,
Erindale,135,N 43.53612°,W 079.66113°,0,160,1,1,1,,,,,,
Erindale,136,N 43.53597°,W 079.66127°,0,161,0,0,0,,,,,,
Erindale,137,N 43.53583°,W 079.66141°,0,162,0,0,0,,,,,,
Erindale,138,N 43.53569°,W 079.66158°,4,163,0,0,0,,,,,,
Erindale,139,N 43.53552°,W 079.66178°,1,164,0,0,0,,,,,,
Erindale,140,N 43.53538°,W 079.66193°,1,165,1,1,1,,,,,,
Erindale,141,N 43.53524°,W 079.66206°,0,166,1,1,1,,,,,,
Erindale,142,N 43.53510°,W 079.66223°,0,167,1,1,1,,,,,,
Erindale,143,N 43.53497°,W 079.66240°,0,168,1,1,1,,,,,,
Erindale,144,N 43.53478°,W 079.66236°,0,169,0,1,0,,,,,,
Erindale,145,N 43.53460°,W 079.66265°,4,170,0,1,0,,,,,,
Erindale,146,N 43.53440°,W 079.66295°,0,171,0,1,0,,,,,,
Erindale,147,N 43.53428°,W 079.66309°,5,172,1,1,1,,,,,,
Erindale,148,N 43.53416°,W 079.66322°,16,173,0,1,0,,,,,,
Erindale,149,N 43.53401°,W 079.66339°,0,174,1,1,1,,,,,,
Erindale,150,N 43.53386°,W 079.66354°,0,175,0,1,0,,,,,,
Erindale,151,N 43.53374°,W 079.66373°,0,176,0,1,0,,,,,,
Erindale,152,N 43.53363°,W 079.66388°,0,177,0,1,0,,,,,,
Erindale,153,N 43.53349°,W 079.66405°,2,178,0,1,0,,,,,,
Erindale,154,N 43.53344°,W 079.66430°,0,179,0,1,0,,,,,,
Erindale,155,N 43.53330°,W 079.66451°,0,180,1,1,1,,,,,,
Erindale,156,N 43.53313°,W 079.66466°,0,181,1,1,1,,,,,,
Erindale,157,N 43.53300°,W 079.66488°,0,182,1,1,1,,,,,,
Erindale,158,N 43.53280°,W 079.66481°,2,183,0,1,0,,,,,,
Erindale,159,N 43.53268°,W 079.66497°,6,184,0,1,0,,,,,,
Erindale,160,N 43.53268°,W 079.66522°,0,185,1,1,1,,,,,,
Erindale,161,N 43.53252°,W 079.66536°,5,186,1,1,1,,,,,,
Erindale,162,N 43.53240°,W 079.66553°,2,187,1,1,1,,,,,,
Erindale,163,N 43.53223°,W 079.66566°,8,188,1,1,1,,,,,,
Erindale,164,N 43.53210°,W 079.66587°,0.5,189,0,1,0,,,,,,
Erindale,165,N 43.53196°,W 079.66602°,34,190,1,1,1,,,,,,
Erindale,166,N 43.53180°,W 079.66615°,36,191,1,1,1,,,,,,
Erindale,167,N 43.53162°,W 079.66608°,3,192,0,0,1,,,,,,
Erindale,168,N 43.53143°,W 079.66621°,5,193,0,0,0,,,,,,
Erindale,169,N 43.53126°,W 079.66630°,0,194,0,0,1,,,,,,
Erindale,170,N 43.53121°,W 079.66657°,0,195,0,1,0,,,,,,
Erindale,171,N 43.53099°,W 079.66658°,0,196,1,1,1,,,,,,
Erindale,172,N 43.53083°,W 079.66674°,2,197,1,1,1,,,,,,
Erindale,173,N 43.53071°,W 079.66686°,0,198,0,0,0,,,,,,
Erindale,174,N 43.53056°,W 079.66705°,0,199,1,1,1,,,,,,
Erindale,175,N 43.53039°,W 079.66718°,3,200,0,1,0,,,,,,
Erindale,176,N 43.53024°,W 079.66740°,0,201,0,0,0,,,,,,
Erindale,177,N 43.53008°,W 079.66745°,4,202,1,1,1,,,,,,
Erindale,178,N 43.52994°,W 079.66724°,3,203,0,0,0,,,,,,
Erindale,179,N 43.52979°,W 079.66716°,3,204,0,1,0,,,,,,
Erindale,180,N 43.52966°,W 079.66701°,4,205,1,1,1,,,,,,
Erindale,181,N 43.52942°,W 079.66689°,0,206,0,1,0,,,,,,
Erindale,182,N 43.52925°,W 079.66679°,1,207,1,1,1,,,,,,
Erindale,183,N 43.52923°,W 079.66655°,0,208,1,1,1,,,,,,
Erindale,184,N 43.52922°,W 079.66630°,0,209,1,1,1,,,,,,
Erindale,185,N 43.52922°,W 079.66604°,0,210,0,1,0,,,,,,
Erindale,186,N 43.52898°,W 079.66590°,0,211,0,0,0,,,,,,
Erindale,187,N 43.52888°,W 079.66560°,2,212,0,0,1,,,,,,
Erindale,188,N 43.52876°,W 079.66543°,2,213,0,0,0,,,,,,
Erindale,189,N 43.52861°,W 079.66527°,4,214,0,0,0,,,,,,
Erindale,190,N 43.52860°,W 079.66500°,1,215,0,0,1,,,,,,
Erindale,191,N 43.52846°,W 079.66483°,0,216,0,1,0,,,,,,
Erindale,192,N 43.52822°,W 079.66476°,0,217,0,0,1,,,,,,
Erindale,193,N 43.55347°,W 079.65363°,2,218,0,1,0,,,,,,
Erindale,194,N 43.55350°,W 079.65337°,0,219,0,0,0,,,,,,
Erindale,195,N 43.55359°,W 079.65315°,0,220,0,0,0,,,,,,
Erindale,196,N 43.55370°,W 079.65293°,5,221,0,0,0,,,,,,
Erindale,197,N 43.55382°,W 079.65273°,3,222,0,0,0,,,,,,
Erindale,198,N 43.55397°,W 079.65279°,0,223,0,0,0,,,,,,
Erindale,199,N 43.55410°,W 079.65295°,4,224,0,1,0,,,,,,
Erindale,200,N 43.55424°,W 079.65305°,6,225,0,1,0,,,,,,
Erindale,201,N 43.55439°,W 079.65317°,0,226,0,1,0,,,,,,
Erindale,202,N 43.55458°,W 079.65331°,3,227,0,1,0,,,,,,
Erindale,203,N 43.55478°,W 079.65338°,0,228,1,1,1,,,,,,
Erindale,204,N 43.55493°,W 079.65347°,0,229,1,1,1,,,,,,
Erindale,205,N 43.55511°,W 079.65356°,0,230,0,1,0,,,,,,
Erindale,206,N 43.55524°,W 079.65354°,0,231,0,1,0,,,,,,
Erindale,207,N 43.55541°,W 079.65356°,7,232,1,1,1,,,,,,
Erindale,208,N 43.55558°,W 079.65966°,0,233,1,1,1,,,,,,
Erindale,209,N 43.55577°,W 079.65353°,0,234,0,1,0,,,,,,
Erindale,210,N 43.55596°,W 079.65361°,0,235,0,0,0,,,,,,
Erindale,211,N 43.55613°,W 079.65371°,0,236,0,0,0,,,,,,
Erindale,212,N 43.55628°,W 079.65383°,2,237,0,1,0,,,,,,
Erindale,213,N 43.55643°,W 079.65371°,0,238,1,1,1,,,,,,
Erindale,214,N 43.55648°,W 079.65347°,0,239,0,0,0,,,,,,
Erindale,215,N 43.55657°,W 079.65324°,2,240,0,0,0,,,,,,
Erindale,216,N 43.55668°,W 079.65303°,0,241,0,0,0,,,,,,
Erindale,217,N 43.55677°,W 079.65201°,0,242,1,1,1,,,,,,
Erindale,218,N 43.55683°,W 079.65257°,0,243,0,0,0,,,,,,
Erindale,219,N 43.55693°,W 079.65236°,0,244,1,1,1,,,,,,
Erindale,220,N 43.55701°,W 079.65213°,2,245,1,1,1,,,,,,
Erindale,221,N 43.55709°,W 079.65189°,0,246,0,1,0,,,,,,
Erindale,222,N 43.55715°,W 079.65162°,0,247,0,1,0,,,,,,
Erindale,223,N 43.55724°,W 079.65139°,0,248,1,1,1,,,,,,
Erindale,224,N 43.55730°,W 079.65114°,0,249,0,1,0,,,,,,
Erindale,225,N 43.55746°,W 079.65098°,0,250,0,0,0,,,,,,
Erindale,226,N 43.55747°,W 079.65069°,0,251,0,0,0,,,,,,
Erindale,227,N 43.55755°,W 079.65047°,0,252,0,1,0,,,,,,
Erindale,228,N 43.55757°,W 079.65022°,3,253,0,0,0,,,,,,
Erindale,229,N 43.55766°,W 079.64999°,0,254,0,0,0,,,,,,
Erindale,230,N 43.55772°,W 079.64970°,0,255,1,1,1,,,,,,
Erindale,231,N 43.55779°,W 079.64949°,0,256,0,1,0,,,,,,
Erindale,232,N 43.55781°,W 079.64927°,0,257,0,1,0,,,,,,
Erindale,233,N 43.55788°,W 079.64901°,0,258,0,0,0,,,,,,
Erindale,234,N 43.55795°,W 079.64877°,0,259,0,1,0,,,,,,
Erindale,235,N 43.55793°,W 079.64852°,0,260,0,1,0,,,,,,
Erindale,236,N 43.55793°,W 079.64827°,0,261,1,1,1,,,,,,
Erindale,237,N 43.55796°,W 079.64802°,0,262,0,0,0,,,,,,
Erindale,238,N 43.55812°,W 079.64780°,0,263,0,0,0,,,,,,
Erindale,239,N 43.55807°,W 079.64753°,0,264,0,0,0,,,,,,
Erindale,240,N 43.55806°,W 079.64729°,0,265,0,0,0,,,,,,
Erindale,241,N 43.55806°,W 079.64706°,0,266,0,1,0,,,,,,
Erindale,242,N 43.55807°,W 079.64673°,1,267,0,0,0,,,,,,
Erindale,243,N 43.55821°,W 079.64659°,0,268,0,0,0,,,,,,
Erindale,244,N 43.55832°,W 079.64635°,0,269,0,0,1,,,,,,
Erindale,245,N 43.55845°,W 079.64619°,0,270,1,1,1,,,,,,
Erindale,246,N 43.55860°,W 079.64603°,0,271,1,1,1,,,,,,
Erindale,247,N 43.55875°,W 079.64586°,0,272,1,1,1,,,,,,
Erindale,248,N 43.55885°,W 079.64566°,8,273,0,1,0,,,,,,
Erindale,249,N 43.55899°,W 079.64548°,0,274,0,0,0,,,,,,
Erindale,250,N 43.55920°,W 079.64514°,0,275,0,0,0,,,,,,
Erindale,251,N 43.55936°,W 079.64501°,1,276,0,1,0,,,,,,
Erindale,252,N 43.55949°,W 079.64484°,0,277,0,1,0,,,,,,
Erindale,253,N 43.55959°,W 079.64464°,1,278,0,0,0,,,,,,
Erindale,254,N 43.55969°,W 079.64443°,0,279,0,1,0,,,,,,
Erindale,255,N 43.55985°,W 079.64454°,4,280,0,0,1,,,,,,
Erindale,256,N 43.56003°,W 079.64444°,3,281,0,1,0,,,,,,
Erindale,257,N 43.56021°,W 079.64439°,8,282,1,1,1,,,,,,
Erindale,258,N 43.56036°,W 079.64430°,2,283,1,1,1,,,,,,
Erindale,259,N 43.56054°,W 079.64420°,0,284,0,0,0,,,,,,
Erindale,260,N 43.56069°,W 079.64413°,2,285,0,1,0,,,,,,
Erindale,261,N 43.56086°,W 079.64406°,0,286,0,1,0,,,,,,
Erindale,262,N 43.56104°,W 079.64399°,3,287,0,1,0,,,,,,
Erindale,263,N 43.56120°,W 079.64387°,1,288,0,0,1,,,,,,
Erindale,264,N 43.56135°,W 079.64372°,5,289,0,0,1,,,,,,
Erindale,265,N 43.56150°,W 079.64358°,0,290,1,1,1,,,,,,
Erindale,266,N 43.56161°,W 079.64337°,4,291,0,0,0,,,,,,
Erindale,267,N 43.56175°,W 079.64320°,6,292,0,1,0,,,,,,
Erindale,268,N 43.56190°,W 079.64306°,1,293,0,1,0,,,,,,
Erindale,269,N 43.56203°,W 079.64288°,0,294,0,0,0,,,,,,
Erindale,270,N 43.56219°,W 079.64271°,3,295,0,0,1,,,,,,
Erindale,271,N 43.56233°,W 079.64256°,8,296,0,0,1,,,,,,
Erindale,272,N 43.56247°,W 079.64240°,2,297,0,0,0,,,,,,
Erindale,273,N 43.56261°,W 079.64223°,0,298,1,1,1,,,,,,
Erindale,274,N 43.56278°,W 079.64201°,0,299,0,0,0,,,,,,
Erindale,275,N 43.56296°,W 079.64186°,0,300,1,1,1,,,,,,
Erindale,276,N 43.56306°,W 079.64167°,0,301,0,0,1,,,,,,
Erindale,277,N 43.56320°,W 079.64150°,0,302,0,0,0,,,,,,
Erindale,278,N 43.56330°,W 079.64133°,0,303,1,1,1,,,,,,
Erindale,279,N 43.56343°,W 079.64114°,2,304,1,1,1,,,,,,
Erindale,280,N 43.56356°,W 079.64095°,0,305,0,1,0,,,,,,
Erindale,281,N 43.56365°,W 079.64075°,1,306,1,1,1,,,,,,
Erindale,282,N 43.56379°,W 079.64055°,0,307,0,0,1,,,,,,
Erindale,283,N 43.56392°,W 079.64037°,0,308,0,0,1,,,,,,
Erindale,284,N 43.56401°,W 079.64019°,0,309,1,1,1,,,,,,
Erindale,285,N 43.56416°,W 079.64000°,0,310,0,1,0,,,,,,
Erindale,286,N 43.56425°,W 079.63977°,0,311,0,1,0,,,,,,
Erindale,287,N 43.56445°,W 079.63956°,0,312,0,1,0,,,,,,
Erindale,288,N 43.56457°,W 079.63940°,4,313,1,1,1,,,,,,